,id,rodada_id,pontos,preco,variacao,media
2851,80337,21,-0.2,8.99,-0.2,2.26
2852,80337,22,0.0,8.99,0.0,2.26
2853,80337,23,0.5,9.0,0.01,2.16
2854,80337,24,4.7,9.65,0.65,2.3
2855,80337,25,4.8,9.62,-0.03,2.43
2856,80853,14,0.0,14.86,0.0,7.0
2857,80853,15,0.0,14.86,0.0,7.0
2858,80853,16,0.0,14.86,0.0,7.0
2859,80853,17,0.0,14.86,0.0,7.0
2860,80853,18,1.0,13.01,-1.85,6.4
2861,80853,19,0.0,13.01,0.0,6.4
2862,80853,20,0.0,13.01,0.0,6.4
2863,80853,21,0.0,13.01,0.0,6.4
2864,80853,22,0.0,13.01,0.0,6.4
2865,80853,23,0.0,13.01,0.0,6.4
2866,80853,24,11.2,14.22,1.21,6.84
2867,80853,25,-0.3,12.24,-1.98,6.25
2868,79336,14,0.0,1.76,0.0,1.0
2869,79336,15,0.0,1.76,0.0,1.0
2870,79336,16,0.0,1.76,0.0,1.0
2871,79336,17,0.0,1.76,0.0,1.0
2872,79336,18,0.0,1.76,0.0,1.0
2873,79336,19,0.0,1.76,0.0,1.0
2874,79336,20,0.0,1.76,0.0,1.0
2875,79336,21,0.0,1.76,0.0,1.0
2876,79336,22,0.0,1.76,0.0,1.0
2877,79336,23,0.0,1.76,0.0,1.0
2878,79336,24,0.0,1.76,0.0,1.0
2879,79336,25,0.0,1.76,0.0,1.0
2880,80692,14,7.0,10.61,1.27,5.5
2881,80692,15,0.0,10.61,0.0,5.5
2882,80692,16,0.0,10.61,0.0,5.5
2883,80692,17,0.0,10.61,0.0,5.5
2884,80692,18,4.2,9.98,-0.63,5.24
2885,80692,19,0.0,9.98,0.0,5.24
2886,80692,20,0.0,9.98,0.0,5.24
2887,80692,21,0.0,9.98,0.0,5.24
2888,80692,22,0.0,9.98,0.0,5.24
2889,80692,23,0.0,9.98,0.0,5.24
2890,80692,24,3.9,9.6,-0.38,5.02
2891,80692,25,4.2,9.6,0.0,4.9
2892,79437,14,2.59,11.16,-0.61,4.41
2893,79437,15,2.67,11.17,0.01,4.29
2894,79437,16,6.44,11.81,0.64,4.42
2895,79437,17,4.21,11.55,-0.26,4.41
2896,79437,18,6.51,12.03,0.48,4.53
2897,79437,19,2.29,11.33,-0.7,4.41
2898,79437,20,1.72,11.15,-0.18,4.28
2899,79437,21,5.97,11.94,0.79,4.36
2900,79437,22,5.65,12.08,0.14,4.42
2901,79437,23,3.86,11.83,-0.25,4.4
2902,79437,24,4.48,11.89,0.06,4.4
2903,79437,25,2.99,11.54,-0.35,4.34
2904,80944,14,0.0,5.09,0.0,1.28
2905,80944,15,6.9,6.58,1.49,1.79
2906,80944,16,0.0,6.58,0.0,1.79
2907,80944,17,-0.7,5.31,-1.27,1.58
2908,80944,18,0.0,5.31,0.0,1.58
2909,80944,19,0.0,5.27,-0.04,1.46
2910,80944,20,0.0,5.27,0.0,1.46
2911,80944,21,0.0,5.27,0.0,1.46
2912,80944,22,0.0,5.27,0.0,1.46
2913,80944,23,0.0,5.27,0.0,1.46
2914,80944,24,0.2,5.08,-0.19,1.37
2915,80944,25,0.0,5.08,0.0,1.37
2916,79578,14,6.7,7.47,0.86,2.81
2917,79578,15,0.0,7.47,0.0,2.81
2918,79578,16,1.3,6.58,-0.89,2.67
2919,79578,17,0.0,6.58,0.0,2.67
2920,79578,18,0.0,6.25,-0.33,2.45
2921,79578,19,0.5,6.25,0.0,2.3
2922,79578,20,0.0,6.25,0.0,2.3
2923,79578,21,0.0,6.25,0.0,2.3
2924,79578,22,2.2,6.47,0.22,2.29
2925,79578,23,-2.8,5.56,-0.91,1.95
2926,79578,24,3.2,6.47,0.91,2.03
2927,79578,25,0.0,6.47,0.0,2.03
2928,81031,14,,,,
2929,81031,15,,,,
2930,81031,16,,,,
2931,81031,17,,,,
2932,81031,18,,,,
2933,81031,19,0.0,9.83,0.0,0.0
2934,81031,20,1.25,8.15,-1.68,1.25
2935,81031,21,0.0,8.15,0.0,1.25
2936,81031,22,2.58,7.81,-0.34,1.92
2937,81031,23,1.57,7.55,-0.26,1.8
2938,81031,24,1.85,7.48,-0.07,1.81
2939,81031,25,3.52,7.76,0.28,2.15
2940,80949,14,0.0,3.0,0.0,0.0
2941,80949,15,0.0,3.0,0.0,0.0
2942,80949,16,0.0,3.0,0.0,0.0
2943,80949,17,0.0,3.0,0.0,0.0
2944,80949,18,0.0,3.0,0.0,0.0
2945,80949,19,0.0,3.0,0.0,0.0
2946,80949,20,0.0,3.0,0.0,0.0
2947,80949,21,0.0,3.0,0.0,0.0
2948,80949,22,0.0,3.0,0.0,0.0
2949,80949,23,0.0,3.0,0.0,0.0
2950,80949,24,0.0,3.0,0.0,0.0
2951,80949,25,0.0,3.0,0.0,0.0
2952,81091,14,0.0,6.71,0.0,3.44
2953,81091,15,0.0,6.71,0.0,3.44
2954,81091,16,0.0,6.71,0.0,3.44
2955,81091,17,4.6,7.05,0.34,3.58
2956,81091,18,2.7,6.81,-0.24,3.48
2957,81091,19,0.0,6.81,0.0,3.48
2958,81091,20,0.0,6.81,0.0,3.48
2959,81091,21,0.0,6.81,0.0,3.48
2960,81091,22,0.0,6.81,0.0,3.48
2961,81091,23,0.0,6.81,0.0,3.48
2962,81091,24,0.0,6.81,0.0,3.48
2963,81091,25,0.0,6.81,0.0,3.48
2964,84854,14,0.0,6.17,0.0,11.7
2965,84854,15,0.0,6.17,0.0,11.7
2966,84854,16,0.0,6.17,0.0,11.7
2967,84854,17,0.0,6.17,0.0,11.7
2968,84854,18,0.0,6.17,0.0,11.7
2969,84854,19,0.0,6.17,0.0,11.7
2970,84854,20,0.0,6.17,0.0,11.7
2971,84854,21,0.0,6.17,0.0,11.7
2972,84854,22,-4.3,3.88,-2.29,3.7
2973,84854,23,0.0,3.88,0.0,3.7
2974,84854,24,0.0,3.88,0.0,3.7
2975,84854,25,0.0,3.88,0.0,3.7
2976,81150,14,0.0,10.0,0.0,0.0
2977,81150,15,-0.3,7.71,-2.29,-0.3
2978,81150,16,0.0,7.71,0.0,-0.3
2979,81150,17,0.0,7.71,0.0,-0.3
2980,81150,18,0.0,7.71,0.0,-0.3
2981,81150,19,0.0,7.71,0.0,-0.3
2982,81150,20,0.0,7.71,0.0,-0.3
2983,81150,21,0.0,7.71,0.0,-0.3
2984,81150,22,0.0,7.71,0.0,-0.3
2985,81150,23,0.0,7.71,0.0,-0.3
2986,81150,24,0.0,7.71,0.0,-0.3
2987,81150,25,0.0,7.71,0.0,-0.3
2988,81241,14,5.6,4.25,0.36,3.16
2989,81241,15,0.1,3.41,-0.84,2.78
2990,81241,16,6.5,4.58,1.17,3.19
2991,81241,17,-0.3,3.53,-1.05,2.84
2992,81241,18,1.2,3.76,0.23,2.69
2993,81241,19,-0.3,3.47,-0.29,2.44
2994,81241,20,0.7,3.6,0.13,2.31
2995,81241,21,0.0,3.6,0.0,2.31
2996,81241,22,0.0,3.6,0.0,2.31
2997,81241,23,-0.5,3.35,-0.25,2.11
2998,81241,24,7.4,4.72,1.37,2.46
2999,81241,25,6.0,4.61,-0.11,2.68
3000,81677,14,3.1,13.76,-2.94,6.28
3001,81677,15,1.5,13.43,-0.33,5.94
3002,81677,16,0.3,13.02,-0.41,5.56
3003,81677,17,0.7,12.96,-0.06,5.26
3004,81677,18,7.7,14.16,1.2,5.4
3005,81677,19,4.5,13.67,-0.49,5.35
3006,81677,20,5.1,13.76,0.09,5.34
3007,81677,21,0.9,13.1,-0.66,5.12
3008,81677,22,10.8,14.95,1.85,5.39
3009,81677,23,0.0,14.95,0.0,5.39
3010,81677,24,10.8,15.01,0.06,5.64
3011,81677,25,0.0,15.01,0.0,5.64
3012,84861,14,0.0,4.35,0.0,1.7
3013,84861,15,0.0,4.35,0.0,1.7
3014,84861,16,0.0,4.35,0.0,1.7
3015,84861,17,0.0,4.35,0.0,1.7
3016,84861,18,0.0,4.35,0.0,1.7
3017,84861,19,0.0,4.35,0.0,1.7
3018,84861,20,0.0,4.35,0.0,1.7
3019,84861,21,0.0,4.35,0.0,1.7
3020,84861,22,0.0,4.35,0.0,1.7
3021,84861,23,0.0,4.35,0.0,1.7
3022,84861,24,0.0,4.35,0.0,1.7
3023,84861,25,0.0,4.35,0.0,1.7
3024,84860,14,0.0,6.3,0.0,8.4
3025,84860,15,0.0,6.3,0.0,8.4
3026,84860,16,0.0,6.3,0.0,8.4
3027,84860,17,0.0,6.3,0.0,8.4
3028,84860,18,2.5,4.81,-1.49,6.43
3029,84860,19,0.0,4.81,0.0,6.43
3030,84860,20,0.0,4.81,0.0,6.43
3031,84860,21,0.0,4.81,0.0,6.43
3032,84860,22,0.0,4.81,0.0,6.43
3033,84860,23,0.0,4.81,0.0,6.43
3034,84860,24,0.0,4.81,0.0,6.43
3035,84860,25,0.0,4.81,0.0,6.43
3036,81770,14,0.0,3.92,0.0,0.6
3037,81770,15,0.0,3.92,0.0,0.6
3038,81770,16,0.0,3.92,0.0,0.6
3039,81770,17,0.0,3.92,0.0,0.6
3040,81770,18,1.7,3.92,0.0,1.15
3041,81770,19,-3.4,2.98,-0.94,-0.37
3042,81770,20,0.3,3.48,0.5,-0.2
3043,81770,21,0.0,3.48,0.0,-0.2
3044,81770,22,2.7,3.91,0.43,0.38
3045,81770,23,0.0,3.47,-0.44,0.32
3046,81770,24,-0.5,3.33,-0.14,0.2
3047,81770,25,0.0,3.33,0.0,0.2
3048,81682,14,9.3,12.19,1.54,6.41
3049,81682,15,-0.2,10.65,-1.54,5.68
3050,81682,16,0.0,10.65,0.0,5.68
3051,81682,17,3.5,11.02,0.37,5.46
3052,81682,18,3.6,11.06,0.04,5.29
3053,81682,19,0.9,10.54,-0.52,4.92
3054,81682,20,-2.2,9.85,-0.69,4.37
3055,81682,21,0.0,9.85,0.0,4.37
3056,81682,22,2.6,10.58,0.73,4.24
3057,81682,23,0.0,10.58,0.0,4.24
3058,81682,24,0.2,9.99,-0.59,3.97
3059,81682,25,-4.1,9.03,-0.96,3.47
3060,84890,14,0.9,3.33,-0.67,0.9
3061,84890,15,0.0,3.33,0.0,0.9
3062,84890,16,0.6,3.15,-0.18,0.75
3063,84890,17,1.3,3.28,0.13,0.93
3064,84890,18,0.0,3.28,0.0,0.93
3065,84890,19,5.3,4.08,0.8,2.02
3066,84890,20,0.0,4.08,0.0,2.02
3067,84890,21,0.0,3.26,-0.82,1.62
3068,84890,22,1.8,3.6,0.34,1.65
3069,84890,23,0.0,3.6,0.0,1.65
3070,84890,24,0.0,3.6,0.0,1.65
3071,84890,25,0.0,3.6,0.0,1.65
3072,81845,14,0.0,7.5,0.0,4.23
3073,81845,15,0.0,7.5,0.0,4.23
3074,81845,16,0.0,7.5,0.0,4.23
3075,81845,17,0.0,7.5,0.0,4.23
3076,81845,18,7.5,7.79,0.29,4.64
3077,81845,19,15.0,9.39,1.6,5.79
3078,81845,20,5.5,8.08,-1.31,5.76
3079,81845,21,0.0,8.08,0.0,5.76
3080,81845,22,0.0,8.08,0.0,5.76
3081,81845,23,6.1,8.32,0.24,5.79
3082,81845,24,1.2,7.51,-0.81,5.41
3083,81845,25,11.4,9.23,1.72,5.87
3084,81798,14,0.0,3.62,0.0,1.16
3085,81798,15,0.0,3.62,0.0,1.16
3086,81798,16,1.4,4.0,0.38,1.18
3087,81798,17,-3.1,3.16,-0.84,0.79
3088,81798,18,1.2,3.8,0.64,0.82
3089,81798,19,0.2,3.61,-0.19,0.77
3090,81798,20,7.9,4.98,1.37,1.28
3091,81798,21,0.0,4.98,0.0,1.28
3092,81798,22,2.1,4.22,-0.76,1.33
3093,81798,23,-1.6,3.57,-0.65,1.15
3094,81798,24,2.3,4.17,0.6,1.22
3095,81798,25,2.8,4.25,0.08,1.31
3096,81776,14,0.0,2.97,0.0,2.23
3097,81776,15,-1.8,2.36,-0.61,1.65
3098,81776,16,0.0,2.36,0.0,1.65
3099,81776,17,0.0,2.36,0.0,1.65
3100,81776,18,0.0,2.36,0.0,1.65
3101,81776,19,0.0,2.36,0.0,1.65
3102,81776,20,0.0,2.36,0.0,1.65
3103,81776,21,0.0,2.36,0.0,1.65
3104,81776,22,0.0,2.36,0.0,1.65
3105,81776,23,0.0,2.36,0.0,1.65
3106,81776,24,0.0,2.36,0.0,1.65
3107,81776,25,0.0,2.36,0.0,1.65
3108,81951,14,3.7,3.89,-0.01,2.25
3109,81951,15,1.2,3.54,-0.35,2.13
3110,81951,16,0.0,3.54,0.0,2.13
3111,81951,17,5.0,4.23,0.69,2.42
3112,81951,18,0.0,4.23,0.0,2.42
3113,81951,19,0.0,4.23,0.0,2.42
3114,81951,20,0.0,4.23,0.0,2.42
3115,81951,21,0.0,4.23,0.0,2.42
3116,81951,22,0.0,4.23,0.0,2.42
3117,81951,23,5.0,4.36,0.13,2.65
3118,81951,24,4.2,4.32,-0.04,2.78
3119,81951,25,0.0,4.32,0.0,2.78
3120,85423,14,0.0,3.85,0.0,1.54
3121,85423,15,0.0,3.85,0.0,1.54
3122,85423,16,0.0,3.85,0.0,1.54
3123,85423,17,0.5,3.86,0.01,1.45
3124,85423,18,0.0,3.86,0.0,1.45
3125,85423,19,0.0,3.86,0.0,1.45
3126,85423,20,0.0,3.86,0.0,1.45
3127,85423,21,0.0,3.86,0.0,1.45
3128,85423,22,0.0,3.86,0.0,1.45
3129,85423,23,0.0,3.86,0.0,1.45
3130,85423,24,0.0,3.86,0.0,1.45
3131,85423,25,0.0,3.86,0.0,1.45
3132,85425,14,0.0,2.0,0.0,0.0
3133,85425,15,0.0,2.0,0.0,0.0
3134,85425,16,0.0,2.0,0.0,0.0
3135,85425,17,0.0,2.0,0.0,0.0
3136,85425,18,0.0,2.0,0.0,0.0
3137,85425,19,0.0,2.0,0.0,0.0
3138,85425,20,0.0,2.0,0.0,0.0
3139,85425,21,0.0,2.0,0.0,0.0
3140,85425,22,0.0,2.0,0.0,0.0
3141,85425,23,0.0,2.0,0.0,0.0
3142,85425,24,0.0,2.0,0.0,0.0
3143,85425,25,0.0,2.0,0.0,0.0
3144,85004,14,0.0,2.0,0.0,0.0
3145,85004,15,0.0,2.0,0.0,0.0
3146,85004,16,0.0,2.0,0.0,0.0
3147,85004,17,0.0,2.0,0.0,0.0
3148,85004,18,0.0,2.0,0.0,0.0
3149,85004,19,0.0,2.0,0.0,0.0
3150,85004,20,0.0,2.0,0.0,0.0
3151,85004,21,0.0,2.0,0.0,0.0
3152,85004,22,0.0,2.0,0.0,0.0
3153,85004,23,0.0,2.0,0.0,0.0
3154,85004,24,0.0,2.0,0.0,0.0
3155,85004,25,0.0,2.0,0.0,0.0
3156,81905,14,0.0,6.0,0.0,0.0
3157,81905,15,0.0,6.0,0.0,0.0
3158,81905,16,0.0,6.0,0.0,0.0
3159,81905,17,0.0,6.0,0.0,0.0
3160,81905,18,0.0,6.0,0.0,0.0
3161,81905,19,0.0,6.0,0.0,0.0
3162,81905,20,0.0,6.0,0.0,0.0
3163,81905,21,0.0,6.0,0.0,0.0
3164,81905,22,0.0,6.0,0.0,0.0
3165,81905,23,0.0,6.0,0.0,0.0
3166,81905,24,0.0,6.0,0.0,0.0
3167,81905,25,2.0,5.01,-0.99,2.0
3168,85418,14,0.0,3.0,0.0,0.0
3169,85418,15,0.0,3.0,0.0,0.0
3170,85418,16,0.0,3.0,0.0,0.0
3171,85418,17,0.0,3.0,0.0,0.0
3172,85418,18,0.0,3.0,0.0,0.0
3173,85418,19,0.0,3.0,0.0,0.0
3174,85418,20,0.0,3.0,0.0,0.0
3175,85418,21,0.0,3.0,0.0,0.0
3176,85418,22,0.0,3.0,0.0,0.0
3177,85418,23,0.0,3.0,0.0,0.0
3178,85418,24,0.0,3.0,0.0,0.0
3179,85418,25,0.0,3.0,0.0,0.0
3180,99460,14,1.1,1.25,-0.78,1.6
3181,99460,15,0.0,1.25,0.0,1.6
3182,99460,16,0.0,1.25,0.0,1.6
3183,99460,17,0.0,1.25,0.0,1.6
3184,99460,18,0.0,1.25,0.0,1.6
3185,99460,19,0.0,1.25,0.0,1.6
3186,99460,20,0.0,1.25,0.0,1.6
3187,99460,21,0.0,1.25,0.0,1.6
3188,99460,22,0.0,1.25,0.0,1.6
3189,99460,23,0.0,1.25,0.0,1.6
3190,99460,24,0.0,1.25,0.0,1.6
3191,99460,25,0.0,1.25,0.0,1.6
3192,85300,14,-0.4,5.15,-0.27,1.04
3193,85300,15,-0.5,5.04,-0.11,0.89
3194,85300,16,11.7,7.27,2.23,1.87
3195,85300,17,0.0,5.49,-1.78,1.71
3196,85300,18,0.0,5.49,0.0,1.71
3197,85300,19,-1.5,5.06,-0.43,1.46
3198,85300,20,0.0,5.21,0.15,1.36
3199,85300,21,0.0,5.18,-0.03,1.27
3200,85300,22,0.0,5.18,0.0,1.27
3201,85300,23,-0.3,5.06,-0.12,1.17
3202,85300,24,0.0,5.06,0.0,1.17
3203,85300,25,0.0,5.06,0.0,1.17
3204,91191,14,0.0,9.0,0.0,0.0
3205,91191,15,0.0,9.0,0.0,0.0
3206,91191,16,0.0,9.0,0.0,0.0
3207,91191,17,0.0,9.0,0.0,0.0
3208,91191,18,0.0,9.0,0.0,0.0
3209,91191,19,0.0,9.0,0.0,0.0
3210,91191,20,0.0,9.0,0.0,0.0
3211,91191,21,0.0,9.0,0.0,0.0
3212,91191,22,0.0,9.0,0.0,0.0
3213,91191,23,0.0,9.0,0.0,0.0
3214,91191,24,0.0,9.0,0.0,0.0
3215,91191,25,0.0,9.0,0.0,0.0
3216,81881,14,0.0,6.0,0.0,0.0
3217,81881,15,0.0,6.0,0.0,0.0
3218,81881,16,0.0,6.0,0.0,0.0
3219,81881,17,0.0,6.0,0.0,0.0
3220,81881,18,0.0,6.0,0.0,0.0
3221,81881,19,0.0,6.0,0.0,0.0
3222,81881,20,0.0,6.0,0.0,0.0
3223,81881,21,0.0,6.0,0.0,0.0
3224,81881,22,0.0,6.0,0.0,0.0
3225,81881,23,0.0,6.0,0.0,0.0
3226,81881,24,1.7,4.97,-1.03,1.7
3227,81881,25,7.0,5.87,0.9,4.35
3228,99462,14,0.0,2.0,0.0,0.0
3229,99462,15,0.0,2.0,0.0,0.0
3230,99462,16,0.0,2.0,0.0,0.0
3231,99462,17,0.0,2.0,0.0,0.0
3232,99462,18,0.0,2.0,0.0,0.0
3233,99462,19,0.0,2.0,0.0,0.0
3234,99462,20,0.0,2.0,0.0,0.0
3235,99462,21,0.0,2.0,0.0,0.0
3236,99462,22,0.0,2.0,0.0,0.0
3237,99462,23,0.0,2.0,0.0,0.0
3238,99462,24,0.0,2.0,0.0,0.0
3239,99462,25,-0.5,1.45,-0.55,-0.5
3240,82411,14,0.0,6.83,0.0,1.25
3241,82411,15,0.0,6.83,0.0,1.25
3242,82411,16,0.0,6.83,0.0,1.25
3243,82411,17,0.0,6.83,0.0,1.25
3244,82411,18,0.0,6.83,0.0,1.25
3245,82411,19,-3.1,5.15,-1.68,0.38
3246,82411,20,0.0,5.15,0.0,0.38
3247,82411,21,0.0,5.15,0.0,0.38
3248,82411,22,0.0,5.15,0.0,0.38
3249,82411,23,0.0,5.15,0.0,0.38
3250,82411,24,0.0,5.15,0.0,0.38
3251,82411,25,0.0,5.15,0.0,0.38
3252,82474,14,0.0,3.82,0.0,3.53
3253,82474,15,-0.9,3.11,-0.71,2.9
3254,82474,16,0.0,3.11,0.0,2.9
3255,82474,17,0.0,3.11,0.0,2.9
3256,82474,18,0.0,3.11,0.0,2.9
3257,82474,19,0.0,3.11,0.0,2.9
3258,82474,20,0.0,3.11,0.0,2.9
3259,82474,21,8.0,4.48,1.37,3.54
3260,82474,22,2.2,3.69,-0.79,3.39
3261,82474,23,0.0,3.69,0.0,3.39
3262,82474,24,0.0,3.69,0.0,3.39
3263,82474,25,0.0,3.69,0.0,3.39
3264,99474,14,0.0,3.4,0.0,2.9
3265,99474,15,0.0,3.4,0.0,2.9
3266,99474,16,0.0,3.4,0.0,2.9
3267,99474,17,0.0,3.4,0.0,2.9
3268,99474,18,0.0,3.4,0.0,2.9
3269,99474,19,0.0,3.4,0.0,2.9
3270,99474,20,0.0,3.4,0.0,2.9
3271,99474,21,0.0,3.4,0.0,2.9
3272,99474,22,0.0,3.4,0.0,2.9
3273,99474,23,0.0,3.4,0.0,2.9
3274,99474,24,0.0,3.4,0.0,2.9
3275,99474,25,0.0,3.4,0.0,2.9
3276,82455,14,3.7,9.77,0.97,2.76
3277,82455,15,0.0,9.77,0.0,2.76
3278,82455,16,0.0,9.77,0.0,2.76
3279,82455,17,0.0,9.77,0.0,2.76
3280,82455,18,3.7,9.45,-0.32,2.86
3281,82455,19,0.3,8.81,-0.64,2.6
3282,82455,20,2.5,9.09,0.28,2.59
3283,82455,21,0.0,9.09,0.0,2.59
3284,82455,22,0.0,9.09,0.0,2.59
3285,82455,23,0.0,9.09,0.0,2.59
3286,82455,24,1.0,8.62,-0.47,2.46
3287,82455,25,0.4,8.36,-0.26,2.3
3288,82634,14,0.0,5.0,0.0,0.0
3289,82634,15,0.0,5.0,0.0,0.0
3290,82634,16,0.0,5.0,0.0,0.0
3291,82634,17,0.0,5.0,0.0,0.0
3292,82634,18,0.0,5.0,0.0,0.0
3293,82634,19,0.0,5.0,0.0,0.0
3294,82634,20,0.0,5.0,0.0,0.0
3295,82634,21,0.0,5.0,0.0,0.0
3296,82634,22,0.0,5.0,0.0,0.0
3297,82634,23,0.0,5.0,0.0,0.0
3298,82634,24,0.0,5.0,0.0,0.0
3299,82634,25,0.0,5.0,0.0,0.0
3300,82453,14,6.7,14.63,2.55,5.66
3301,82453,15,4.0,14.26,-0.37,5.54
3302,82453,16,7.2,14.8,0.54,5.65
3303,82453,17,-3.8,12.85,-1.95,5.06
3304,82453,18,6.0,14.39,1.54,5.12
3305,82453,19,0.0,14.39,0.0,5.12
3306,82453,20,7.4,14.52,0.13,5.25
3307,82453,21,21.5,17.32,2.8,6.11
3308,82453,22,8.0,15.58,-1.74,6.2
3309,82453,23,17.0,17.34,1.76,6.71
3310,82453,24,3.0,15.11,-2.23,6.54
3311,82453,25,11.0,16.34,1.23,6.73
3312,84893,14,8.8,5.26,0.26,3.67
3313,84893,15,2.7,4.45,-0.81,3.53
3314,84893,16,4.0,4.75,0.3,3.59
3315,84893,17,0.0,4.75,0.0,3.59
3316,84893,18,-2.3,3.66,-1.09,2.94
3317,84893,19,-1.0,3.75,0.09,2.55
3318,84893,20,0.0,3.75,0.0,2.55
3319,84893,21,0.0,3.75,0.0,2.55
3320,84893,22,0.0,3.75,0.0,2.55
3321,84893,23,0.0,3.75,0.0,2.55
3322,84893,24,0.0,3.75,0.0,2.55
3323,84893,25,4.4,4.43,0.68,2.72
3324,82628,14,0.0,0.96,0.0,0.75
3325,82628,15,-1.2,0.78,-0.18,0.47
3326,82628,16,11.0,2.94,2.16,1.79
3327,82628,17,9.3,3.08,0.14,2.62
3328,82628,18,-0.5,1.6,-1.48,2.31
3329,82628,19,-0.6,1.54,-0.06,2.05
3330,82628,20,3.4,2.23,0.69,2.16
3331,82628,21,1.5,2.0,-0.23,2.11
3332,82628,22,7.9,3.23,1.23,2.52
3333,82628,23,0.0,3.23,0.0,2.52
3334,82628,24,5.1,2.96,-0.27,2.69
3335,82628,25,0.0,2.96,0.0,2.69
3336,99721,14,0.0,1.75,0.0,-2.3
3337,99721,15,0.0,1.75,0.0,-2.3
3338,99721,16,0.0,1.75,0.0,-2.3
3339,99721,17,0.0,1.75,0.0,-2.3
3340,99721,18,0.0,1.75,0.0,-2.3
3341,99721,19,0.0,1.75,0.0,-2.3
3342,99721,20,0.0,1.75,0.0,-2.3
3343,99721,21,0.0,1.75,0.0,-2.3
3344,99721,22,0.0,1.75,0.0,-2.3
3345,99721,23,0.0,1.75,0.0,-2.3
3346,99721,24,0.0,1.75,0.0,-2.3
